,resp.id,ques,position,Platform,Deposit,Fees,Financial_Instrument,Leverage,Social_Trading,Gender,choice
1060,30,6,middle,Desktop App,0,0.025%,Crypto, YES,NO,Male,0
1061,30,6,low,Desktop App,0,0%,Commodities, NO,NO,Male,0
1062,30,7,top,Web App,0,0%,Commodities, NO,YES,Male,1
1063,30,7,middle,Mobile App,10,0.015%,Commodities, YES,NO,Male,0
1064,30,7,low,Desktop App,100,0%,Commodities, YES,NO,Male,0
1065,30,8,top,Desktop App,10,0%,Crypto, NO,YES,Male,1
1066,30,8,middle,Web App,10,0.015%,Commodities, YES,NO,Male,0
1067,30,8,low,Desktop App,10,0.015%,ETFs, YES,NO,Male,0
1068,30,9,top,Desktop App,100,0.015%,Stocks, NO,YES,Male,0
1069,30,9,middle,Mobile App,10,0%,ETFs, YES,NO,Male,1
1070,30,9,low,Web App,0,0.025%,ETFs, NO,NO,Male,0
1071,30,10,top,Desktop App,100,0.025%,ETFs, YES,NO,Male,0
1072,30,10,middle,Mobile App,10,0.025%,ETFs, YES,NO,Male,0
1073,30,10,low,Mobile App,10,0.015%,Stocks, NO,YES,Male,1
1074,30,11,top,Web App,0,0%,Commodities, NO,NO,Male,0
1075,30,11,middle,Mobile App,0,0.015%,Commodities, NO,YES,Male,0
1076,30,11,low,Web App,100,0.025%,ETFs, YES,YES,Male,1
1077,30,12,top,Desktop App,10,0%,ETFs, YES,YES,Male,1
1078,30,12,middle,Desktop App,100,0.025%,ETFs, YES,NO,Male,0
1079,30,12,low,Desktop App,10,0.025%,Commodities, NO,NO,Male,0
1080,31,1,top,Desktop App,100,0.025%,Commodities, NO,NO,Male,0
1081,31,1,middle,Web App,100,0.015%,Commodities, YES,YES,Male,0
1082,31,1,low,Desktop App,100,0%,Crypto, YES,NO,Male,1
1083,31,2,top,Desktop App,10,0%,Crypto, NO,YES,Male,0
1084,31,2,middle,Desktop App,10,0%,ETFs, YES,NO,Male,0
1085,31,2,low,Web App,0,0%,Crypto, NO,NO,Male,1
1086,31,3,top,Desktop App,10,0.015%,Stocks, YES,YES,Male,0
1087,31,3,middle,Mobile App,10,0.015%,Commodities, YES,NO,Male,0
1088,31,3,low,Mobile App,10,0.015%,Crypto, YES,NO,Male,1
1089,31,4,top,Mobile App,10,0%,Stocks, YES,YES,Male,0
1090,31,4,middle,Desktop App,0,0.025%,Crypto, NO,NO,Male,0
1091,31,4,low,Web App,10,0%,ETFs, NO,NO,Male,1
1092,31,5,top,Desktop App,10,0.015%,ETFs, YES,YES,Male,0
1093,31,5,middle,Desktop App,10,0.015%,ETFs, NO,NO,Male,1
1094,31,5,low,Web App,100,0.025%,ETFs, NO,YES,Male,0
1095,31,6,top,Mobile App,10,0.015%,Crypto, YES,YES,Male,0
1096,31,6,middle,Mobile App,0,0.025%,Commodities, NO,YES,Male,0
1097,31,6,low,Mobile App,100,0.015%,Crypto, YES,NO,Male,1
1098,31,7,top,Desktop App,100,0.025%,Commodities, NO,YES,Male,0
1099,31,7,middle,Web App,0,0%,Crypto, NO,YES,Male,1
1100,31,7,low,Mobile App,10,0%,Stocks, NO,YES,Male,0
1101,31,8,top,Mobile App,0,0.025%,Commodities, YES,YES,Male,0
1102,31,8,middle,Web App,10,0.025%,Commodities, NO,YES,Male,0
1103,31,8,low,Mobile App,10,0.025%,Commodities, NO,YES,Male,1
1104,31,9,top,Web App,0,0%,Crypto, NO,NO,Male,1
1105,31,9,middle,Mobile App,10,0%,ETFs, NO,YES,Male,0
1106,31,9,low,Web App,100,0.015%,ETFs, NO,YES,Male,0
1107,31,10,top,Web App,0,0.025%,Commodities, NO,NO,Male,0
1108,31,10,middle,Mobile App,10,0.015%,ETFs, YES,YES,Male,1
1109,31,10,low,Web App,0,0.025%,ETFs, NO,YES,Male,0
1110,31,11,top,Web App,0,0%,Stocks, YES,YES,Male,0
1111,31,11,middle,Desktop App,100,0%,Crypto, NO,YES,Male,1
1112,31,11,low,Desktop App,100,0.015%,Crypto, NO,YES,Male,0
1113,31,12,top,Desktop App,100,0%,ETFs, NO,NO,Male,0
1114,31,12,middle,Mobile App,10,0.015%,Crypto, YES,YES,Male,1
1115,31,12,low,Desktop App,0,0.015%,ETFs, NO,YES,Male,0
1116,32,1,top,Desktop App,100,0.025%,Stocks, YES,YES,Female,0
1117,32,1,middle,Desktop App,0,0.015%,Crypto, YES,NO,Female,0
1118,32,1,low,Mobile App,0,0.025%,Commodities, YES,YES,Female,1
1119,32,2,top,Mobile App,0,0.025%,Commodities, NO,YES,Female,1
1120,32,2,middle,Desktop App,0,0.015%,Stocks, YES,YES,Female,0
1121,32,2,low,Mobile App,100,0.015%,Commodities, YES,YES,Female,0
1122,32,3,top,Web App,100,0.015%,ETFs, NO,YES,Female,0
1123,32,3,middle,Web App,100,0%,Stocks, YES,NO,Female,0
1124,32,3,low,Desktop App,0,0.015%,Stocks, NO,YES,Female,1
1125,32,4,top,Desktop App,10,0.025%,Crypto, YES,YES,Female,0
1126,32,4,middle,Web App,10,0.025%,Commodities, YES,NO,Female,1
1127,32,4,low,Desktop App,0,0.015%,Stocks, NO,NO,Female,0
1128,32,5,top,Mobile App,10,0%,Stocks, YES,NO,Female,0
1129,32,5,middle,Desktop App,10,0.025%,Stocks, NO,YES,Female,1
1130,32,5,low,Mobile App,10,0.025%,ETFs, YES,YES,Female,0
1131,32,6,top,Desktop App,10,0%,Stocks, YES,YES,Female,0
1132,32,6,middle,Desktop App,0,0.015%,ETFs, NO,NO,Female,0
1133,32,6,low,Desktop App,0,0.025%,Commodities, NO,YES,Female,1
1134,32,7,top,Mobile App,10,0%,Crypto, NO,NO,Female,0
1135,32,7,middle,Web App,100,0%,Commodities, YES,NO,Female,1
1136,32,7,low,Desktop App,10,0.015%,Commodities, NO,NO,Female,0
1137,32,8,top,Desktop App,100,0.015%,ETFs, NO,YES,Female,0
1138,32,8,middle,Desktop App,10,0%,ETFs, YES,NO,Female,1
1139,32,8,low,Mobile App,100,0.025%,Crypto, NO,NO,Female,0
1140,32,9,top,Desktop App,10,0%,Crypto, NO,NO,Female,0
1141,32,9,middle,Web App,100,0.015%,Stocks, NO,YES,Female,0
1142,32,9,low,Mobile App,10,0.015%,ETFs, YES,YES,Female,1
1143,32,10,top,Web App,100,0.025%,Crypto, YES,NO,Female,0
1144,32,10,middle,Desktop App,100,0%,Crypto, YES,NO,Female,0
1145,32,10,low,Mobile App,100,0%,Stocks, NO,NO,Female,1
1146,32,11,top,Mobile App,0,0.015%,Stocks, YES,NO,Female,0
1147,32,11,middle,Mobile App,10,0%,Crypto, NO,YES,Female,0
1148,32,11,low,Mobile App,10,0.025%,Commodities, YES,YES,Female,1
1149,32,12,top,Desktop App,10,0%,ETFs, NO,NO,Female,0
1150,32,12,middle,Mobile App,0,0.025%,Stocks, YES,YES,Female,1
1151,32,12,low,Mobile App,0,0.015%,Crypto, YES,YES,Female,0
1152,33,1,top,Web App,10,0.015%,ETFs, NO,NO,Female,0
1153,33,1,middle,Mobile App,10,0.025%,ETFs, YES,YES,Female,1
1154,33,1,low,Mobile App,100,0.015%,Stocks, NO,NO,Female,0
1155,33,2,top,Web App,100,0.015%,Stocks, NO,NO,Female,0
1156,33,2,middle,Web App,0,0%,ETFs, YES,YES,Female,1
1157,33,2,low,Desktop App,100,0.015%,Stocks, YES,NO,Female,0
1158,33,3,top,Mobile App,10,0.025%,Stocks, YES,NO,Female,1
1159,33,3,middle,Desktop App,100,0.025%,Crypto, YES,YES,Female,0
1160,33,3,low,Mobile App,100,0%,Crypto, YES,YES,Female,0
1161,33,4,top,Web App,0,0.015%,ETFs, YES,NO,Female,1
1162,33,4,middle,Mobile App,0,0%,Crypto, NO,YES,Female,0
1163,33,4,low,Mobile App,100,0%,Crypto, NO,YES,Female,0
1164,33,5,top,Mobile App,0,0.015%,Commodities, YES,YES,Female,0
1165,33,5,middle,Mobile App,10,0.015%,ETFs, YES,YES,Female,1
1166,33,5,low,Desktop App,10,0.025%,Commodities, NO,NO,Female,0
1167,33,6,top,Mobile App,0,0.025%,Crypto, NO,NO,Female,0
1168,33,6,middle,Mobile App,100,0%,Commodities, YES,YES,Female,0
1169,33,6,low,Mobile App,0,0.015%,Commodities, NO,YES,Female,1
1170,33,7,top,Desktop App,100,0.025%,Commodities, NO,YES,Female,0
1171,33,7,middle,Mobile App,100,0.015%,Crypto, YES,NO,Female,0
1172,33,7,low,Web App,10,0%,ETFs, YES,YES,Female,1
1173,33,8,top,Mobile App,10,0.025%,Commodities, NO,YES,Female,0
1174,33,8,middle,Mobile App,10,0.025%,ETFs, NO,NO,Female,0
1175,33,8,low,Web App,0,0%,Stocks, NO,YES,Female,1
1176,33,9,top,Desktop App,0,0.025%,Commodities, YES,NO,Female,0
1177,33,9,middle,Desktop App,100,0.025%,ETFs, YES,YES,Female,0
1178,33,9,low,Mobile App,100,0.015%,ETFs, NO,NO,Female,1
1179,33,10,top,Desktop App,0,0%,Commodities, YES,YES,Female,1
1180,33,10,middle,Mobile App,0,0.015%,Commodities, NO,NO,Female,0
1181,33,10,low,Web App,10,0.015%,Crypto, YES,NO,Female,0
1182,33,11,top,Web App,10,0.025%,Crypto, YES,YES,Female,0
1183,33,11,middle,Desktop App,10,0%,Commodities, NO,YES,Female,1
1184,33,11,low,Desktop App,10,0%,Crypto, NO,YES,Female,0
1185,33,12,top,Mobile App,0,0.025%,ETFs, YES,NO,Female,1
1186,33,12,middle,Mobile App,0,0.025%,Commodities, NO,YES,Female,0
1187,33,12,low,Web App,100,0.025%,Stocks, YES,YES,Female,0
1188,34,1,top,Desktop App,100,0.015%,Commodities, YES,NO,Female,0
1189,34,1,middle,Desktop App,10,0%,Commodities, NO,NO,Female,0
1190,34,1,low,Desktop App,100,0%,Stocks, NO,YES,Female,1
1191,34,2,top,Web App,0,0%,ETFs, YES,NO,Female,1
1192,34,2,middle,Mobile App,10,0.015%,Commodities, YES,NO,Female,0
1193,34,2,low,Web App,100,0%,ETFs, YES,NO,Female,0
1194,34,3,top,Mobile App,0,0.025%,Crypto, NO,YES,Female,0
1195,34,3,middle,Desktop App,10,0.015%,Crypto, NO,NO,Female,0
1196,34,3,low,Web App,10,0.025%,ETFs, YES,NO,Female,1
1197,34,4,top,Desktop App,100,0.025%,Crypto, NO,YES,Female,0
1198,34,4,middle,Web App,10,0%,Stocks, NO,NO,Female,0
1199,34,4,low,Mobile App,0,0.015%,Stocks, YES,NO,Female,1
1200,34,5,top,Desktop App,100,0.015%,Crypto, NO,YES,Female,0
1201,34,5,middle,Desktop App,0,0%,Crypto, NO,YES,Female,0
1202,34,5,low,Mobile App,10,0.015%,ETFs, YES,NO,Female,1
1203,34,6,top,Desktop App,10,0.015%,Stocks, YES,YES,Female,1
1204,34,6,middle,Mobile App,100,0%,Stocks, NO,NO,Female,0
1205,34,6,low,Desktop App,100,0%,ETFs, NO,YES,Female,0
1206,34,7,top,Web App,10,0%,Crypto, NO,YES,Female,0
1207,34,7,middle,Mobile App,10,0%,Stocks, NO,YES,Female,1
1208,34,7,low,Mobile App,100,0%,Commodities, YES,NO,Female,0
1209,34,8,top,Desktop App,0,0.015%,Commodities, NO,NO,Female,1
1210,34,8,middle,Web App,100,0.015%,Crypto, NO,YES,Female,0
1211,34,8,low,Web App,0,0.015%,Crypto, YES,YES,Female,0
1212,34,9,top,Web App,100,0.015%,ETFs, YES,NO,Female,0
1213,34,9,middle,Mobile App,10,0.025%,ETFs, NO,NO,Female,1
1214,34,9,low,Desktop App,10,0%,Crypto, NO,YES,Female,0
1215,34,10,top,Mobile App,10,0.025%,Commodities, NO,YES,Female,0
1216,34,10,middle,Mobile App,100,0.015%,ETFs, NO,YES,Female,1
1217,34,10,low,Web App,100,0%,Commodities, NO,NO,Female,0
1218,34,11,top,Web App,0,0.015%,Commodities, NO,NO,Female,1
1219,34,11,middle,Web App,10,0.025%,Commodities, YES,NO,Female,0
1220,34,11,low,Desktop App,0,0.015%,Crypto, NO,YES,Female,0
1221,34,12,top,Desktop App,10,0.015%,Stocks, NO,YES,Female,0
1222,34,12,middle,Mobile App,100,0%,Crypto, YES,NO,Female,0
1223,34,12,low,Web App,0,0%,Stocks, YES,YES,Female,1
1224,35,1,top,Desktop App,0,0.025%,Stocks, YES,YES,Male,1
1225,35,1,middle,Mobile App,0,0.025%,Stocks, NO,NO,Male,0
1226,35,1,low,Web App,0,0.025%,Commodities, NO,NO,Male,0
1227,35,2,top,Mobile App,10,0.015%,Crypto, NO,YES,Male,1
1228,35,2,middle,Desktop App,100,0%,Crypto, NO,NO,Male,0
1229,35,2,low,Desktop App,0,0.025%,Stocks, YES,NO,Male,0
1230,35,3,top,Desktop App,10,0%,ETFs, NO,NO,Male,0
1231,35,3,middle,Desktop App,10,0.015%,Crypto, NO,YES,Male,1
1232,35,3,low,Desktop App,0,0.025%,Commodities, YES,YES,Male,0
1233,35,4,top,Web App,10,0.025%,Commodities, YES,YES,Male,0
1234,35,4,middle,Mobile App,100,0%,Stocks, NO,NO,Male,0
1235,35,4,low,Web App,0,0.025%,Stocks, YES,YES,Male,1
1236,35,5,top,Web App,0,0%,Commodities, YES,NO,Male,0
1237,35,5,middle,Web App,100,0.025%,Crypto, NO,YES,Male,1
1238,35,5,low,Desktop App,100,0.025%,ETFs, YES,NO,Male,0
1239,35,6,top,Mobile App,100,0.025%,Commodities, YES,YES,Male,0
1240,35,6,middle,Mobile App,0,0.015%,ETFs, YES,YES,Male,0
1241,35,6,low,Desktop App,100,0.025%,Crypto, YES,YES,Male,1
1242,35,7,top,Web App,100,0.025%,Commodities, NO,YES,Male,0
1243,35,7,middle,Desktop App,100,0.015%,Stocks, YES,YES,Male,0
1244,35,7,low,Web App,100,0.025%,Stocks, NO,NO,Male,1
1245,35,8,top,Mobile App,100,0%,Stocks, NO,NO,Male,1
1246,35,8,middle,Desktop App,10,0.015%,ETFs, YES,YES,Male,0
1247,35,8,low,Web App,10,0.015%,Stocks, YES,NO,Male,0
1248,35,9,top,Desktop App,100,0.015%,Stocks, YES,YES,Male,1
1249,35,9,middle,Desktop App,10,0.025%,Commodities, YES,NO,Male,0
1250,35,9,low,Web App,10,0.015%,ETFs, NO,YES,Male,0
1251,35,10,top,Mobile App,100,0.025%,Stocks, NO,YES,Male,0
1252,35,10,middle,Desktop App,100,0%,Commodities, NO,YES,Male,0
1253,35,10,low,Desktop App,100,0.015%,Crypto, NO,NO,Male,1
1254,35,11,top,Web App,100,0.015%,Commodities, NO,YES,Male,0
1255,35,11,middle,Web App,10,0.015%,Stocks, YES,NO,Male,0
1256,35,11,low,Mobile App,0,0.015%,Crypto, YES,NO,Male,1
1257,35,12,top,Desktop App,0,0.015%,ETFs, NO,NO,Male,0
1258,35,12,middle,Desktop App,10,0.025%,Stocks, NO,NO,Male,1
1259,35,12,low,Desktop App,100,0%,ETFs, NO,NO,Male,0
1260,36,1,top,Desktop App,100,0.015%,Stocks, NO,YES,Male,1
1261,36,1,middle,Mobile App,100,0.015%,Commodities, YES,YES,Male,0
1262,36,1,low,Web App,100,0.025%,Stocks, YES,YES,Male,0
1263,36,2,top,Mobile App,10,0%,Commodities, NO,NO,Male,0
1264,36,2,middle,Web App,10,0%,Crypto, YES,NO,Male,1
1265,36,2,low,Desktop App,100,0.025%,Crypto, NO,YES,Male,0
1266,36,3,top,Desktop App,0,0.025%,Crypto, NO,NO,Male,1
1267,36,3,middle,Desktop App,100,0.015%,ETFs, NO,NO,Male,0
1268,36,3,low,Desktop App,0,0%,ETFs, NO,NO,Male,0
1269,36,4,top,Web App,0,0.025%,Stocks, YES,NO,Male,1
1270,36,4,middle,Web App,0,0.025%,Commodities, YES,YES,Male,0
1271,36,4,low,Web App,100,0.025%,Stocks, YES,NO,Male,0
1272,36,5,top,Mobile App,100,0.015%,Commodities, NO,NO,Male,0
1273,36,5,middle,Desktop App,10,0.025%,Crypto, NO,YES,Male,1
1274,36,5,low,Desktop App,100,0.025%,ETFs, YES,NO,Male,0
1275,36,6,top,Desktop App,0,0.015%,ETFs, NO,YES,Male,0
1276,36,6,middle,Mobile App,10,0%,Commodities, NO,NO,Male,0
1277,36,6,low,Web App,10,0%,ETFs, YES,NO,Male,1
1278,36,7,top,Web App,10,0.015%,Stocks, YES,NO,Male,0
1279,36,7,middle,Web App,0,0.015%,Stocks, YES,NO,Male,1
1280,36,7,low,Desktop App,0,0%,Stocks, YES,NO,Male,0
1281,36,8,top,Web App,100,0.015%,Crypto, YES,NO,Male,0
1282,36,8,middle,Desktop App,100,0.025%,Commodities, YES,NO,Male,0
1283,36,8,low,Mobile App,10,0%,Crypto, YES,YES,Male,1
1284,36,9,top,Desktop App,0,0%,Crypto, NO,YES,Male,0
1285,36,9,middle,Desktop App,100,0.025%,Crypto, NO,YES,Male,0
1286,36,9,low,Web App,0,0.025%,Crypto, NO,YES,Male,1
1287,36,10,top,Mobile App,0,0.015%,Commodities, NO,NO,Male,0
1288,36,10,middle,Desktop App,10,0.015%,Crypto, NO,NO,Male,1
1289,36,10,low,Web App,100,0.015%,ETFs, YES,NO,Male,0
1290,36,11,top,Web App,10,0.015%,ETFs, NO,NO,Male,1
1291,36,11,middle,Web App,100,0.025%,Crypto, NO,NO,Male,0
1292,36,11,low,Mobile App,0,0%,Commodities, YES,NO,Male,0
1293,36,12,top,Web App,10,0%,Stocks, NO,YES,Male,0
1294,36,12,middle,Desktop App,10,0%,Crypto, YES,YES,Male,1
1295,36,12,low,Mobile App,10,0.015%,Commodities, YES,YES,Male,0
